order_id,order_date,category,product_price,quantity,discount_pct,revenue,region,payment_method,customer_age,is_returned,rating,month,month_name,day_of_week,quarter
ORD103175,2023-06-18 16:19:00,Books,214.93,1,0,214.93,West,COD,39,0,4,6,Jun,Sunday,2
ORD103176,2023-01-27 18:19:00,Home & Kitchen,4712.34,1,10,4241.1,East,UPI,45,0,5,1,Jan,Friday,1
ORD103177,2023-10-12 07:54:00,Clothing,1125.21,3,10,3038.06,South,Net Banking,36,0,5,10,Oct,Thursday,4
ORD103178,2023-08-26 04:59:00,Clothing,1034.13,1,10,930.71,North,Debit Card,21,0,3,8,Aug,Saturday,3
ORD103179,2023-07-05 13:47:00,Sports,1790.7,1,10,1611.63,West,Credit Card,18,1,4,7,Jul,Wednesday,3
ORD103180,2023-06-03 02:15:00,Books,387.19,1,10,348.47,South,Debit Card,25,0,4,6,Jun,Saturday,2
ORD103181,2023-02-03 10:59:00,Beauty,1482.52,4,5,5633.59,North,Credit Card,26,0,3,2,Feb,Friday,1
ORD103182,2023-03-20 13:30:00,Home & Kitchen,3237.78,1,0,3237.78,North,UPI,58,0,1,3,Mar,Monday,1
ORD103183,2023-03-02 09:15:00,Books,281.16,1,0,281.16,West,Net Banking,60,0,5,3,Mar,Thursday,1
ORD103184,2023-07-22 18:13:00,Home & Kitchen,2675.91,4,15,9098.09,West,Credit Card,42,0,1,7,Jul,Saturday,3
ORD103185,2023-05-27 07:39:00,Clothing,1425.29,1,15,1211.5,South,UPI,58,0,5,5,May,Saturday,2
ORD103186,2023-06-17 18:24:00,Sports,1812.58,5,0,9062.9,North,UPI,62,0,4,6,Jun,Saturday,2
ORD103187,2023-01-05 04:34:00,Electronics,16594.12,1,0,16594.12,West,Credit Card,24,0,4,1,Jan,Thursday,1
ORD103188,2023-12-24 20:09:00,Electronics,9658.95,1,5,9176.0,North,UPI,57,0,3,12,Dec,Sunday,4
ORD103189,2023-01-17 04:18:00,Clothing,1696.13,1,0,1696.13,East,Debit Card,38,0,5,1,Jan,Tuesday,1
ORD103190,2023-07-02 21:36:00,Beauty,845.43,2,0,1690.87,North,UPI,49,0,4,7,Jul,Sunday,3
ORD103191,2023-06-19 03:02:00,Books,417.0,2,0,834.01,Central,UPI,35,0,4,6,Jun,Monday,2
ORD103192,2023-11-11 00:52:00,Electronics,4485.82,1,5,4261.53,South,Debit Card,62,0,3,11,Nov,Saturday,4
ORD103193,2023-09-09 03:17:00,Home & Kitchen,1302.88,1,0,1302.88,Central,UPI,25,0,5,9,Sep,Saturday,3
ORD103194,2023-02-06 19:18:00,Sports,2630.8,1,0,2630.8,South,UPI,61,0,5,2,Feb,Monday,1
ORD103195,2023-05-14 05:41:00,Sports,1864.23,1,5,1771.02,Central,UPI,19,0,2,5,May,Sunday,2
ORD103196,2023-04-25 22:18:00,Sports,1568.96,2,10,2824.13,North,UPI,24,0,5,4,Apr,Tuesday,2
ORD103197,2023-12-07 05:44:00,Books,633.24,1,5,601.58,West,Net Banking,21,0,1,12,Dec,Thursday,4
ORD103198,2023-09-18 09:18:00,Books,335.05,1,0,335.05,West,Credit Card,21,0,5,9,Sep,Monday,3
ORD103199,2023-06-08 21:20:00,Clothing,474.06,1,10,426.66,South,UPI,21,0,2,6,Jun,Thursday,2
ORD103200,2023-12-27 04:02:00,Clothing,1583.83,1,0,1583.83,North,UPI,40,0,5,12,Dec,Wednesday,4
ORD103201,2023-03-17 03:28:00,Electronics,8796.11,1,0,8796.11,South,UPI,59,0,5,3,Mar,Friday,1
ORD103202,2023-05-25 10:44:00,Electronics,10596.48,2,20,16954.37,East,Credit Card,29,0,4,5,May,Thursday,2
ORD103203,2023-09-04 13:26:00,Beauty,747.8,1,0,747.8,North,COD,46,1,5,9,Sep,Monday,3
ORD103204,2023-12-10 17:46:00,Beauty,958.14,2,0,1916.29,Central,UPI,59,0,2,12,Dec,Sunday,4
ORD103205,2023-04-18 15:41:00,Beauty,898.08,1,10,808.27,North,UPI,25,0,3,4,Apr,Tuesday,2
ORD103206,2023-04-09 11:04:00,Home & Kitchen,1432.12,1,5,1360.51,North,UPI,32,0,5,4,Apr,Sunday,2
ORD103207,2023-07-19 05:52:00,Books,366.26,1,0,366.26,West,Credit Card,27,0,2,7,Jul,Wednesday,3
ORD103208,2023-12-30 10:28:00,Home & Kitchen,2217.12,2,0,4434.25,South,Net Banking,43,0,4,12,Dec,Saturday,4
ORD103209,2023-12-29 13:42:00,Beauty,1254.16,2,10,2257.48,East,COD,45,0,1,12,Dec,Friday,4
ORD103210,2023-12-25 05:00:00,Sports,1529.31,1,5,1452.84,South,COD,61,0,4,12,Dec,Monday,4
ORD103211,2023-02-17 15:56:00,Home & Kitchen,2455.46,1,10,2209.91,East,UPI,37,0,4,2,Feb,Friday,1
ORD103212,2023-05-03 16:38:00,Clothing,1203.02,1,20,962.42,West,COD,30,0,5,5,May,Wednesday,2
ORD103213,2023-04-03 13:02:00,Clothing,1600.04,2,5,3040.07,North,Debit Card,30,0,5,4,Apr,Monday,2
ORD103214,2023-06-25 19:23:00,Beauty,325.97,2,10,586.75,East,UPI,55,0,2,6,Jun,Sunday,2
ORD103215,2023-09-14 06:13:00,Home & Kitchen,2592.36,2,10,4666.24,South,UPI,46,1,5,9,Sep,Thursday,3
ORD103216,2023-09-16 08:33:00,Beauty,1109.69,1,20,887.75,West,Net Banking,59,0,5,9,Sep,Saturday,3
ORD103217,2023-11-10 19:12:00,Sports,1909.27,4,5,7255.24,West,Debit Card,60,0,4,11,Nov,Friday,4
ORD103218,2023-01-21 14:46:00,Beauty,444.72,1,5,422.49,Central,Credit Card,34,0,4,1,Jan,Saturday,1
ORD103219,2023-08-22 01:18:00,Sports,2259.56,2,0,4519.11,East,UPI,50,0,5,8,Aug,Tuesday,3
ORD103220,2023-11-18 02:30:00,Sports,3330.76,2,0,6661.53,West,COD,32,0,4,11,Nov,Saturday,4
ORD103221,2023-10-20 07:59:00,Sports,2516.22,3,0,7548.66,East,Net Banking,32,0,2,10,Oct,Friday,4
ORD103222,2023-08-19 08:19:00,Clothing,943.99,2,0,1887.98,North,Net Banking,28,0,5,8,Aug,Saturday,3
ORD103223,2023-10-24 08:25:00,Beauty,962.51,1,0,962.51,East,UPI,58,1,1,10,Oct,Tuesday,4
ORD103224,2023-01-21 07:52:00,Clothing,1531.04,1,10,1377.94,West,UPI,44,0,4,1,Jan,Saturday,1
ORD103225,2023-08-09 01:04:00,Electronics,11417.49,1,10,10275.74,East,Credit Card,25,0,5,8,Aug,Wednesday,3
ORD103226,2023-08-02 00:32:00,Sports,816.66,2,10,1469.99,East,Debit Card,44,0,4,8,Aug,Wednesday,3
ORD103227,2023-01-27 15:37:00,Beauty,394.97,1,10,355.48,South,Credit Card,22,0,5,1,Jan,Friday,1
ORD103228,2023-05-28 03:54:00,Sports,2121.05,2,0,4242.11,South,COD,60,0,4,5,May,Sunday,2
ORD103229,2023-10-15 23:21:00,Home & Kitchen,3031.2,1,0,3031.2,South,Credit Card,21,0,5,10,Oct,Sunday,4
ORD103230,2023-01-08 21:27:00,Clothing,864.25,2,10,1555.66,North,UPI,55,0,4,1,Jan,Sunday,1
ORD103231,2023-09-03 00:06:00,Clothing,1219.98,1,5,1158.98,South,COD,45,0,4,9,Sep,Sunday,3
ORD103232,2023-05-13 05:42:00,Beauty,866.68,1,0,866.68,East,Debit Card,46,0,5,5,May,Saturday,2
ORD103233,2023-03-24 13:13:00,Home & Kitchen,2949.41,1,0,2949.41,South,UPI,36,0,5,3,Mar,Friday,1
ORD103234,2023-06-08 17:44:00,Books,617.98,2,15,1050.57,Central,Debit Card,53,0,5,6,Jun,Thursday,2
ORD103235,2023-03-21 03:54:00,Electronics,10181.74,1,5,9672.65,North,COD,61,0,5,3,Mar,Tuesday,1
ORD103236,2023-05-19 05:07:00,Electronics,6598.65,2,0,13197.31,West,UPI,47,1,5,5,May,Friday,2
ORD103237,2023-10-01 14:32:00,Sports,2265.58,3,0,6796.73,North,Credit Card,46,0,5,10,Oct,Sunday,4
ORD103238,2023-05-23 02:22:00,Sports,617.53,1,0,617.53,North,UPI,64,0,4,5,May,Tuesday,2
ORD103239,2023-04-07 17:16:00,Home & Kitchen,1504.51,1,5,1429.28,North,COD,26,0,5,4,Apr,Friday,2
ORD103240,2023-02-14 02:10:00,Sports,1603.16,4,15,5450.76,South,UPI,53,0,4,2,Feb,Tuesday,1
ORD103241,2023-12-20 17:12:00,Sports,1618.64,2,5,3075.42,West,COD,45,0,3,12,Dec,Wednesday,4
ORD103242,2023-06-29 00:21:00,Beauty,814.02,1,5,773.32,West,Debit Card,51,0,4,6,Jun,Thursday,2
ORD103243,2023-02-23 16:49:00,Home & Kitchen,3149.23,5,5,14958.85,West,UPI,49,0,4,2,Feb,Thursday,1
ORD103244,2023-11-14 20:30:00,Clothing,1855.26,4,10,6678.94,Central,Debit Card,64,0,5,11,Nov,Tuesday,4
ORD103245,2023-04-27 21:59:00,Electronics,7493.59,3,10,20232.68,West,Credit Card,24,0,2,4,Apr,Thursday,2
ORD103246,2023-07-18 10:41:00,Home & Kitchen,2975.65,1,10,2678.08,East,UPI,25,0,3,7,Jul,Tuesday,3
ORD103247,2023-01-19 14:12:00,Electronics,9590.81,2,0,19181.63,North,Credit Card,24,1,5,1,Jan,Thursday,1
ORD103248,2023-12-07 11:41:00,Electronics,13506.28,5,10,60778.25,East,Credit Card,44,1,1,12,Dec,Thursday,4
ORD103249,2023-06-11 14:05:00,Electronics,7154.14,5,20,28616.57,South,Net Banking,49,0,5,6,Jun,Sunday,2
ORD103250,2023-09-24 17:49:00,Sports,1561.99,1,15,1327.69,North,Credit Card,38,0,2,9,Sep,Sunday,3
ORD103251,2023-09-11 17:35:00,Home & Kitchen,2140.05,1,0,2140.05,East,UPI,26,0,5,9,Sep,Monday,3
ORD103252,2023-11-23 10:15:00,Electronics,8572.66,3,0,25717.97,East,Credit Card,18,0,4,11,Nov,Thursday,4
ORD103253,2023-05-31 01:54:00,Home & Kitchen,895.65,1,0,895.65,North,UPI,47,1,4,5,May,Wednesday,2
ORD103254,2023-12-07 04:44:00,Books,418.91,1,0,418.91,East,Net Banking,22,0,2,12,Dec,Thursday,4
ORD103255,2023-05-24 10:54:00,Clothing,579.24,1,0,579.24,West,COD,50,0,3,5,May,Wednesday,2
ORD103256,2023-07-06 02:31:00,Sports,2263.14,3,0,6789.41,East,Debit Card,44,1,2,7,Jul,Thursday,3
ORD103257,2023-01-12 00:18:00,Home & Kitchen,860.93,2,0,1721.86,East,UPI,45,0,3,1,Jan,Thursday,1
ORD103258,2023-03-12 16:38:00,Electronics,3640.56,1,0,3640.56,Central,Net Banking,58,0,3,3,Mar,Sunday,1
ORD103259,2023-02-28 03:16:00,Books,365.45,2,5,694.35,East,UPI,31,0,1,2,Feb,Tuesday,1
ORD103260,2023-04-04 18:13:00,Electronics,8778.54,1,0,8778.54,Central,Net Banking,53,0,5,4,Apr,Tuesday,2
ORD103261,2023-01-26 08:19:00,Clothing,1303.06,1,5,1237.91,Central,Debit Card,41,0,1,1,Jan,Thursday,1
ORD103262,2023-12-31 17:59:00,Electronics,9233.57,1,5,8771.89,Central,Net Banking,30,0,4,12,Dec,Sunday,4
ORD103263,2023-06-02 17:42:00,Sports,1327.06,1,0,1327.06,East,UPI,25,0,4,6,Jun,Friday,2
ORD103264,2023-01-21 09:58:00,Home & Kitchen,2856.78,1,5,2713.94,West,UPI,30,0,2,1,Jan,Saturday,1
ORD103265,2023-05-18 23:03:00,Books,115.64,3,15,294.88,South,UPI,26,0,4,5,May,Thursday,2
ORD103266,2023-01-03 03:57:00,Sports,1850.66,3,0,5551.99,West,UPI,31,0,5,1,Jan,Tuesday,1
ORD103267,2023-07-27 17:06:00,Books,519.22,3,0,1557.65,East,UPI,21,0,5,7,Jul,Thursday,3
ORD103268,2023-05-07 02:21:00,Sports,1622.89,1,5,1541.75,South,UPI,27,0,5,5,May,Sunday,2
ORD103269,2023-12-25 03:40:00,Sports,1374.79,1,0,1374.79,North,Credit Card,33,1,4,12,Dec,Monday,4
ORD103270,2023-12-29 04:10:00,Beauty,535.73,1,0,535.73,Central,UPI,57,0,4,12,Dec,Friday,4
ORD103271,2023-01-03 21:33:00,Home & Kitchen,3464.77,1,10,3118.29,East,Credit Card,18,0,4,1,Jan,Tuesday,1
ORD103272,2023-04-07 15:35:00,Beauty,1117.4,5,15,4748.97,South,UPI,24,0,4,4,Apr,Friday,2
ORD103273,2023-11-10 21:24:00,Clothing,2095.89,2,5,3982.18,South,Net Banking,49,0,3,11,Nov,Friday,4
ORD103274,2023-06-26 04:25:00,Books,363.73,1,5,345.54,Central,Credit Card,40,1,4,6,Jun,Monday,2
ORD103275,2023-05-28 08:15:00,Sports,2446.87,1,5,2324.53,Central,Net Banking,22,0,3,5,May,Sunday,2
ORD103276,2023-12-28 13:16:00,Electronics,7364.82,1,5,6996.58,Central,Credit Card,49,0,3,12,Dec,Thursday,4
ORD103277,2023-07-27 18:12:00,Electronics,11092.34,1,5,10537.73,East,Debit Card,45,0,3,7,Jul,Thursday,3
ORD103278,2023-04-05 20:37:00,Sports,1401.91,1,0,1401.91,North,COD,43,0,3,4,Apr,Wednesday,2
ORD103279,2023-03-09 22:02:00,Clothing,1683.14,2,20,2693.02,South,COD,28,0,4,3,Mar,Thursday,1
ORD103280,2023-01-24 23:04:00,Beauty,431.09,1,10,387.98,West,UPI,24,0,2,1,Jan,Tuesday,1
ORD103281,2023-05-22 03:36:00,Clothing,571.08,1,5,542.53,North,Debit Card,47,0,4,5,May,Monday,2
ORD103282,2023-02-26 22:00:00,Beauty,1163.79,1,0,1163.79,West,UPI,52,0,3,2,Feb,Sunday,1
ORD103283,2023-08-17 04:09:00,Clothing,1432.28,2,0,2864.56,North,Net Banking,57,0,4,8,Aug,Thursday,3
ORD103284,2023-07-30 12:42:00,Books,514.77,4,0,2059.07,Central,Debit Card,47,1,4,7,Jul,Sunday,3
ORD103285,2023-12-06 06:54:00,Home & Kitchen,2786.57,2,0,5573.15,South,UPI,26,0,3,12,Dec,Wednesday,4
ORD103286,2023-04-07 21:54:00,Books,261.94,1,20,209.55,South,Credit Card,62,0,3,4,Apr,Friday,2
ORD103287,2023-08-12 01:16:00,Books,425.04,1,5,403.79,North,Credit Card,28,0,1,8,Aug,Saturday,3
ORD103288,2023-02-01 01:47:00,Clothing,1125.86,4,5,4278.26,West,Credit Card,52,0,5,2,Feb,Wednesday,1
ORD103289,2023-07-31 03:56:00,Clothing,1708.9,4,0,6835.59,East,UPI,51,0,5,7,Jul,Monday,3
ORD103290,2023-04-01 13:49:00,Books,143.67,1,5,136.49,North,Credit Card,59,1,5,4,Apr,Saturday,2
ORD103291,2023-02-03 18:29:00,Sports,1696.9,1,10,1527.21,East,UPI,37,0,4,2,Feb,Friday,1
ORD103292,2023-08-19 06:44:00,Clothing,746.05,1,0,746.05,East,Net Banking,27,0,4,8,Aug,Saturday,3
ORD103293,2023-05-19 05:30:00,Home & Kitchen,1577.71,2,5,2997.64,South,Credit Card,31,0,5,5,May,Friday,2
ORD103294,2023-01-09 07:41:00,Clothing,1278.29,2,10,2300.92,West,UPI,25,0,4,1,Jan,Monday,1
ORD103295,2023-09-18 20:59:00,Sports,2414.34,1,0,2414.34,South,UPI,49,1,4,9,Sep,Monday,3
ORD103296,2023-07-09 16:16:00,Beauty,1180.79,1,0,1180.79,North,UPI,62,0,4,7,Jul,Sunday,3
ORD103297,2023-09-22 09:47:00,Beauty,1228.48,1,10,1105.63,West,UPI,28,0,4,9,Sep,Friday,3
ORD103298,2023-02-24 07:57:00,Sports,1393.43,1,0,1393.43,East,UPI,48,0,4,2,Feb,Friday,1
ORD103299,2023-12-09 17:54:00,Clothing,1263.83,1,15,1074.26,Central,Credit Card,22,0,5,12,Dec,Saturday,4
ORD103300,2023-04-04 20:31:00,Sports,1896.76,1,10,1707.08,Central,UPI,48,0,4,4,Apr,Tuesday,2
ORD103301,2023-06-17 22:49:00,Electronics,13098.93,1,15,11134.09,Central,Credit Card,48,0,4,6,Jun,Saturday,2
ORD103302,2023-01-01 15:12:00,Books,399.77,1,0,399.77,South,UPI,46,0,3,1,Jan,Sunday,1
ORD103303,2023-08-06 08:44:00,Books,402.65,1,0,402.65,East,Credit Card,19,0,2,8,Aug,Sunday,3
ORD103304,2023-07-25 21:53:00,Beauty,807.84,2,15,1373.33,Central,Credit Card,57,0,5,7,Jul,Tuesday,3
ORD103305,2023-02-19 12:30:00,Books,535.48,1,0,535.48,Central,UPI,24,0,4,2,Feb,Sunday,1
ORD103306,2023-06-16 01:54:00,Clothing,752.88,3,0,2258.64,East,UPI,46,0,4,6,Jun,Friday,2
ORD103307,2023-09-30 10:31:00,Clothing,1922.45,2,5,3652.65,South,Credit Card,25,0,4,9,Sep,Saturday,3
ORD103308,2023-01-09 22:04:00,Sports,2220.95,1,0,2220.95,North,Credit Card,57,0,4,1,Jan,Monday,1
ORD103309,2023-04-29 13:55:00,Clothing,630.48,1,0,630.48,North,UPI,18,0,3,4,Apr,Saturday,2
ORD103310,2023-10-01 23:04:00,Home & Kitchen,2597.34,1,15,2207.73,North,Debit Card,39,0,4,10,Oct,Sunday,4
ORD103311,2023-08-14 22:08:00,Sports,2436.35,3,0,7309.05,South,Debit Card,21,0,5,8,Aug,Monday,3
ORD103312,2023-07-09 03:02:00,Clothing,1124.45,5,0,5622.26,East,UPI,41,0,4,7,Jul,Sunday,3
ORD103313,2023-07-29 03:17:00,Sports,2172.85,2,5,4128.41,Central,Net Banking,43,0,4,7,Jul,Saturday,3
ORD103314,2023-02-17 10:59:00,Clothing,602.24,2,10,1084.03,South,Credit Card,31,0,4,2,Feb,Friday,1
ORD103315,2023-05-09 19:34:00,Electronics,7289.25,1,5,6924.79,South,UPI,48,1,5,5,May,Tuesday,2
ORD103316,2023-05-22 17:10:00,Beauty,476.71,1,10,429.04,North,COD,49,0,4,5,May,Monday,2
ORD103317,2023-04-21 13:56:00,Home & Kitchen,364.49,1,0,364.49,East,UPI,37,1,3,4,Apr,Friday,2
ORD103318,2023-10-26 07:59:00,Sports,1642.77,2,10,2956.99,Central,UPI,42,0,4,10,Oct,Thursday,4
ORD103319,2023-12-23 11:59:00,Home & Kitchen,921.99,1,5,875.89,East,Debit Card,34,0,5,12,Dec,Saturday,4
ORD103320,2023-12-23 05:01:00,Sports,913.16,1,5,867.51,North,COD,48,0,4,12,Dec,Saturday,4
ORD103321,2023-01-11 21:17:00,Sports,544.81,3,10,1470.99,South,UPI,42,0,5,1,Jan,Wednesday,1
ORD103322,2023-04-30 23:02:00,Clothing,506.2,1,5,480.89,South,UPI,63,0,4,4,Apr,Sunday,2
ORD103323,2023-04-12 04:18:00,Clothing,626.0,1,0,626.0,West,UPI,38,0,5,4,Apr,Wednesday,2
ORD103324,2023-04-26 19:08:00,Home & Kitchen,1954.4,1,0,1954.4,North,UPI,43,0,4,4,Apr,Wednesday,2
ORD103325,2023-04-15 11:40:00,Beauty,1075.42,3,15,2742.31,East,Net Banking,40,0,3,4,Apr,Saturday,2
ORD103326,2023-03-20 22:04:00,Home & Kitchen,1846.41,2,10,3323.54,South,Credit Card,59,0,4,3,Mar,Monday,1
ORD103327,2023-03-29 11:02:00,Electronics,10297.84,2,0,20595.69,Central,UPI,34,0,4,3,Mar,Wednesday,1
ORD103328,2023-02-25 02:48:00,Home & Kitchen,2804.72,1,10,2524.25,South,UPI,50,0,4,2,Feb,Saturday,1
ORD103329,2023-08-01 03:27:00,Clothing,1339.96,1,5,1272.96,South,Debit Card,20,0,3,8,Aug,Tuesday,3
ORD103330,2023-05-17 22:33:00,Clothing,611.26,1,0,611.26,Central,Net Banking,50,0,4,5,May,Wednesday,2
ORD103331,2023-10-30 18:21:00,Sports,2124.05,1,10,1911.64,West,UPI,26,0,4,10,Oct,Monday,4
ORD103332,2023-09-30 21:36:00,Sports,813.13,5,15,3455.81,South,COD,48,0,4,9,Sep,Saturday,3
ORD103333,2023-03-30 19:53:00,Home & Kitchen,2168.38,1,15,1843.12,West,UPI,23,0,4,3,Mar,Thursday,1
ORD103334,2023-11-07 06:59:00,Books,399.61,3,10,1078.94,North,UPI,55,0,3,11,Nov,Tuesday,4
ORD103335,2023-07-12 17:29:00,Books,392.84,1,15,333.91,North,Net Banking,30,0,5,7,Jul,Wednesday,3
ORD103336,2023-12-22 04:57:00,Electronics,11111.95,4,0,44447.81,North,UPI,25,0,4,12,Dec,Friday,4
ORD103337,2023-10-01 03:35:00,Beauty,1091.77,1,15,928.0,West,UPI,20,0,4,10,Oct,Sunday,4
ORD103338,2023-10-25 22:47:00,Beauty,699.27,1,5,664.31,South,UPI,63,1,4,10,Oct,Wednesday,4
ORD103339,2023-10-03 07:51:00,Clothing,1547.69,2,5,2940.62,South,UPI,44,0,3,10,Oct,Tuesday,4
ORD103340,2023-09-18 19:34:00,Electronics,11460.07,4,0,45840.29,North,UPI,30,0,5,9,Sep,Monday,3
ORD103341,2023-02-12 10:33:00,Sports,2438.92,2,0,4877.85,Central,UPI,28,0,4,2,Feb,Sunday,1
ORD103342,2023-06-20 17:08:00,Books,327.68,1,5,311.3,South,UPI,34,0,1,6,Jun,Tuesday,2
ORD103343,2023-04-16 04:51:00,Home & Kitchen,2389.32,2,5,4539.7,South,Debit Card,38,0,5,4,Apr,Sunday,2
ORD103344,2023-09-23 04:39:00,Electronics,10837.09,1,5,10295.23,West,UPI,32,0,4,9,Sep,Saturday,3
ORD103345,2023-11-21 17:05:00,Beauty,1168.53,1,15,993.25,East,Credit Card,52,0,1,11,Nov,Tuesday,4
ORD103346,2023-05-22 10:01:00,Beauty,713.92,1,10,642.53,North,Debit Card,29,0,4,5,May,Monday,2
ORD103347,2023-12-07 22:01:00,Electronics,9381.24,1,5,8912.18,North,UPI,18,0,3,12,Dec,Thursday,4
ORD103348,2023-11-23 18:05:00,Clothing,284.37,2,15,483.43,North,Debit Card,41,0,5,11,Nov,Thursday,4
ORD103349,2023-02-20 14:50:00,Home & Kitchen,1643.92,1,0,1643.92,Central,Debit Card,30,0,3,2,Feb,Monday,1
ORD103350,2023-11-19 23:38:00,Electronics,4827.32,2,10,8689.18,North,Debit Card,36,0,4,11,Nov,Sunday,4
ORD103351,2023-06-10 12:43:00,Books,196.35,3,5,559.58,North,Debit Card,54,1,3,6,Jun,Saturday,2
ORD103352,2023-11-27 09:48:00,Sports,1235.9,2,10,2224.62,East,UPI,61,0,5,11,Nov,Monday,4
ORD103353,2023-10-07 04:38:00,Electronics,10852.59,1,0,10852.59,Central,Credit Card,44,0,5,10,Oct,Saturday,4
ORD103354,2023-09-09 16:58:00,Books,362.22,1,0,362.22,North,UPI,21,0,5,9,Sep,Saturday,3
ORD103355,2023-09-14 19:50:00,Books,590.18,1,5,560.68,North,UPI,60,0,4,9,Sep,Thursday,3
ORD103356,2023-01-21 16:27:00,Home & Kitchen,2546.44,1,5,2419.12,West,UPI,30,0,2,1,Jan,Saturday,1
ORD103357,2023-01-26 00:42:00,Sports,2019.27,1,0,2019.27,East,Net Banking,27,0,5,1,Jan,Thursday,1
ORD103358,2023-06-26 20:21:00,Home & Kitchen,2823.05,2,0,5646.1,North,UPI,20,0,5,6,Jun,Monday,2
ORD103359,2023-05-21 16:09:00,Sports,801.77,2,15,1363.01,West,UPI,33,0,2,5,May,Sunday,2
ORD103360,2023-05-01 13:09:00,Electronics,6359.17,1,10,5723.26,East,Credit Card,32,0,4,5,May,Monday,2
ORD103361,2023-07-09 21:03:00,Books,328.3,3,5,935.67,East,UPI,55,0,5,7,Jul,Sunday,3
ORD103362,2023-10-23 12:46:00,Clothing,1954.77,1,5,1857.03,North,Credit Card,38,0,3,10,Oct,Monday,4
ORD103363,2023-11-17 15:03:00,Electronics,9802.38,5,5,46561.31,West,UPI,32,0,5,11,Nov,Friday,4
ORD103364,2023-11-05 19:35:00,Home & Kitchen,1783.56,2,5,3388.77,West,Credit Card,44,0,4,11,Nov,Sunday,4
ORD103365,2023-11-16 20:54:00,Electronics,5287.43,2,10,9517.37,Central,UPI,50,0,1,11,Nov,Thursday,4
ORD103366,2023-02-01 08:51:00,Electronics,7287.17,1,15,6194.09,North,COD,57,0,3,2,Feb,Wednesday,1
ORD103367,2023-05-10 16:07:00,Home & Kitchen,1546.61,1,15,1314.62,Central,COD,46,0,4,5,May,Wednesday,2
ORD103368,2023-01-03 08:40:00,Beauty,1007.6,1,0,1007.6,East,COD,25,0,3,1,Jan,Tuesday,1
ORD103369,2023-04-01 17:30:00,Beauty,1504.11,2,5,2857.81,West,Net Banking,55,0,4,4,Apr,Saturday,2
ORD103370,2023-09-22 06:24:00,Clothing,461.88,3,0,1385.65,South,Credit Card,18,0,5,9,Sep,Friday,3
ORD103371,2023-07-24 08:15:00,Electronics,9834.62,1,0,9834.62,South,Debit Card,58,0,3,7,Jul,Monday,3
ORD103372,2023-12-23 12:39:00,Clothing,1643.65,1,10,1479.29,East,Debit Card,44,0,5,12,Dec,Saturday,4
ORD103373,2023-10-20 20:42:00,Sports,1824.32,5,0,9121.59,East,Credit Card,26,1,5,10,Oct,Friday,4
ORD103374,2023-01-11 07:56:00,Clothing,1510.59,1,0,1510.59,West,Debit Card,45,0,4,1,Jan,Wednesday,1
ORD103375,2023-07-08 23:46:00,Clothing,748.39,1,5,710.97,Central,Credit Card,18,0,4,7,Jul,Saturday,3
ORD103376,2023-06-08 08:05:00,Electronics,10899.9,1,0,10899.9,West,Net Banking,20,0,3,6,Jun,Thursday,2
ORD103377,2023-05-30 20:24:00,Home & Kitchen,2470.11,1,10,2223.1,South,UPI,42,0,4,5,May,Tuesday,2
ORD103378,2023-05-29 01:11:00,Books,510.69,1,5,485.16,West,Debit Card,31,0,3,5,May,Monday,2
ORD103379,2023-12-12 11:21:00,Beauty,706.56,1,5,671.23,Central,Debit Card,29,0,5,12,Dec,Tuesday,4
ORD103380,2023-04-09 23:01:00,Books,664.15,2,5,1261.89,North,Credit Card,18,1,5,4,Apr,Sunday,2
ORD103381,2023-07-30 08:55:00,Books,218.59,1,10,196.73,East,Credit Card,40,0,3,7,Jul,Sunday,3
ORD103382,2023-09-16 00:49:00,Sports,1139.24,3,10,3075.95,South,Debit Card,42,0,5,9,Sep,Saturday,3
ORD103383,2023-05-04 17:44:00,Books,448.52,1,0,448.52,Central,Credit Card,41,1,2,5,May,Thursday,2
ORD103384,2023-06-19 23:08:00,Books,296.9,2,15,504.73,West,Credit Card,59,0,5,6,Jun,Monday,2
ORD103385,2023-02-01 21:44:00,Beauty,867.83,5,5,4122.19,East,UPI,32,0,4,2,Feb,Wednesday,1
ORD103386,2023-11-24 01:54:00,Beauty,1597.61,4,20,5112.37,East,UPI,36,0,5,11,Nov,Friday,4
ORD103387,2023-04-17 11:12:00,Clothing,1483.63,1,0,1483.63,Central,UPI,21,0,5,4,Apr,Monday,2
ORD103388,2023-12-29 03:25:00,Books,552.75,1,5,525.11,South,Net Banking,29,0,2,12,Dec,Friday,4
ORD103389,2023-02-16 03:45:00,Electronics,6712.16,2,0,13424.32,Central,Credit Card,59,0,5,2,Feb,Thursday,1
ORD103390,2023-03-05 17:03:00,Home & Kitchen,2713.69,1,0,2713.69,Central,COD,28,0,4,3,Mar,Sunday,1
ORD103391,2023-10-31 02:40:00,Clothing,556.31,2,15,945.73,South,Credit Card,55,1,4,10,Oct,Tuesday,4
ORD103392,2023-07-27 20:20:00,Clothing,908.17,1,5,862.76,South,UPI,19,0,3,7,Jul,Thursday,3
ORD103393,2023-01-18 23:04:00,Home & Kitchen,3191.79,2,10,5745.22,North,COD,46,0,3,1,Jan,Wednesday,1
ORD103394,2023-09-16 15:48:00,Sports,1122.64,3,0,3367.92,East,COD,48,0,4,9,Sep,Saturday,3
